URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-house-vic-reservoir-144879744,Reservoir,3073,6 Titus Court,-37.700869,145.025832,3,2,house,3,2024-05-20,702,m2,"$820,000"
property-unit-vic-reservoir-143023844,Reservoir,3073,3/15 Cheddar Road,-37.71226521,145.010138,2,1,unit,1,2024-05-20,,,"$388,000"
property-townhouse-vic-reservoir-144823608,Reservoir,3073,2/9 Delaware Street,-37.72109638,145.0153199,2,1,townhouse,1,2024-05-18,,,"$742,000"
property-unit-vic-reservoir-144823020,Reservoir,3073,2/40 Home Street,-37.72574445,145.0207157,2,1,unit,2,2024-05-18,212,m2,"$728,000"
property-house-vic-reservoir-144819704,Reservoir,3073,1/5 Orrong Avenue,-37.713928,145.010238,2,1,house,2,2024-05-18,,,"$719,500"
property-unit-vic-reservoir-144830616,Reservoir,3073,6B Olive Street,-37.71908891,145.0040529,2,1,unit,1,2024-05-18,,,"$685,000"
property-unit-vic-reservoir-144818568,Reservoir,3073,5/66 Dundee Street,-37.70266923,145.0249278,2,1,unit,1,2024-05-18,,,"$490,000"
property-unit-vic-reservoir-144829300,Reservoir,3073,2/11 Mahoneys Road,-37.69487344,145.0089432,3,1,unit,2,2024-05-18,,,"$485,000"
property-unit-vic-reservoir-144946668,Reservoir,3073,4/35 Allenby Avenue,-37.70267805,145.0061031,1,1,unit,1,2024-05-17,,,"$435,000"
property-townhouse-vic-reservoir-144878336,Reservoir,3073,2/202-206 Edwardes Street,-37.71431573,144.9892771,3,1,townhouse,1,2024-05-16,,,"$599,000"
property-unit-vic-reservoir-144830600,Reservoir,3073,4/16 Barry Street,-37.70959438,145.006784,2,1,unit,1,2024-05-15,146,m2,"$535,000"
property-townhouse-vic-reservoir-144912508,Reservoir,3073,1/71 Summerhill Road,-37.72645014,145.0265822,2,1,townhouse,1,2024-05-15,,,"$530,000"
property-house-vic-reservoir-144749180,Reservoir,3073,57 Barry Street,-37.709322,145.001219,3,1,house,5,2024-05-14,803,m2,"$1,135,000"
property-house-vic-reservoir-144651632,Reservoir,3073,997 High Street,-37.704982,145.009457,3,2,house,6,2024-05-14,982,m2,"$910,000"
property-townhouse-vic-reservoir-144434992,Reservoir,3073,12/957-961 High Street,-37.709635,145.00855,2,2,townhouse,1,2024-05-13,,,"$595,000"
property-house-vic-reservoir-144738764,Reservoir,3073,12 Hughes Parade,-37.696967,145.009229,4,2,house,4,2024-05-11,837,m2,"$1,220,000"
property-unit-vic-reservoir-144842896,Reservoir,3073,1/69 Dundee Street,-37.7021808,145.0249297,3,2,unit,2,2024-05-11,,,"$951,000"
property-unit-vic-reservoir-144780996,Reservoir,3073,4/115 Cheddar Road,-37.70331636,145.0168631,3,2,unit,2,2024-05-11,,,"$700,000"
property-house-vic-reservoir-144497080,Reservoir,3073,12 Claremont Crescent,-37.69570674,144.9796452,3,1,house,2,2024-05-11,,,"$570,000"
property-house-vic-reservoir-144011100,Reservoir,3073,9 Allenby Avenue,-37.70466,145.00798,3,2,house,3,2024-05-10,945,m2,"$890,000"
property-townhouse-vic-reservoir-144620744,Reservoir,3073,2/14 Barry Street,-37.70963569,145.0071753,2,1,townhouse,1,2024-05-10,,,"$590,000"
property-unit-vic-reservoir-144859800,Reservoir,3073,2/774 Plenty Road,-37.726792,145.021229,2,1,unit,1,2024-05-10,,,"$550,000"
property-house-vic-reservoir-144420252,Reservoir,3073,1 Henderson Street,-37.699773,145.00143,3,1,house,1,2024-05-09,536,m2,"$800,000"
property-unit-vic-reservoir-141224624,Reservoir,3073,1/1067 High Street,-37.69823009,145.0106247,2,1,unit,1,2024-05-08,87,m2,"$380,000"
property-townhouse-vic-reservoir-144777208,Reservoir,3073,4 Argyle Street,-37.704999,145.025089,3,1,townhouse,2,2024-05-06,,,"$775,000"
property-unit-vic-reservoir-144717124,Reservoir,3073,1/36 Spratling Street,-37.71581424,144.9953322,2,1,unit,1,2024-05-05,,,"$645,000"
property-house-vic-reservoir-144726104,Reservoir,3073,18 Sturdee Street,-37.701328,145.009169,3,2,house,8,2024-05-04,912,m2,"$1,411,000"
property-house-vic-reservoir-144671356,Reservoir,3073,37 Oakhill Avenue,-37.727457,145.014154,3,1,house,2,2024-05-04,515,m2,"$1,062,500"
property-house-vic-reservoir-144719516,Reservoir,3073,625-627 Gilbert Road,-37.728397,144.991504,2,2,house,2,2024-05-04,,,"$950,000"
property-house-vic-reservoir-144727864,Reservoir,3073,8 Arundel Avenue,-37.696781,145.020678,2,1,house,2,2024-05-04,575,m2,"$811,000"
property-house-vic-reservoir-144682128,Reservoir,3073,3A Liston Avenue,-37.69782875,145.0197506,3,2,house,3,2024-05-04,,,"$736,000"
property-townhouse-vic-reservoir-144619616,Reservoir,3073,72 Tambo Avenue,-37.71853357,145.0192453,2,1,townhouse,1,2024-05-04,,,"$720,000"
property-apartment-vic-reservoir-144710008,Reservoir,3073,12/755 Plenty Road,-37.7277445,145.0191713,2,2,apartment,1,2024-05-04,,,"$486,000"
property-house-vic-reservoir-144706484,Reservoir,3073,64 Tracey Street,-37.699564,144.995005,3,1,house,4,2024-05-03,605,m2,"$780,000"
property-house-vic-reservoir-144720496,Reservoir,3073,20 Thrower Street,-37.711444,144.987175,3,1,house,3,2024-05-02,,,"$873,000"
property-unit-vic-reservoir-144757708,Reservoir,3073,3/46 Newton Street,-37.73082129,145.0229389,3,2,unit,2,2024-05-02,,,"$685,000"
property-house-vic-reservoir-144786468,Reservoir,3073,10 Legh Street,-37.703129,144.986833,4,1,house,4,2024-05-01,774,m2,"$1,030,000"
property-unit-vic-reservoir-144525636,Reservoir,3073,2/39 Boldrewood Parade,-37.72190777,145.021144,3,1,unit,2,2024-05-01,136,m2,"$675,000"
property-unit-vic-reservoir-144625024,Reservoir,3073,302/20 Bedford Street,-37.71769836,145.0077986,1,1,unit,1,2024-05-01,,,"$329,000"
property-house-vic-reservoir-144330284,Reservoir,3073,26 Delaware Street,-37.720424,145.01399,5,1,house,,2024-04-30,695,m2,"$1,000,000"
property-house-vic-reservoir-144462296,Reservoir,3073,21 Gertz Avenue,-37.700254,145.031599,3,1,house,1,2024-04-30,557,m2,"$751,500"
property-unit-vic-reservoir-144114548,Reservoir,3073,3/76 Darebin Boulevard,-37.70422551,145.028985,2,1,unit,1,2024-04-30,,,"$563,000"
property-unit-vic-reservoir-144316304,Reservoir,3073,6/119-125 Mahoneys Road,-37.69319916,144.9923746,2,1,unit,2,2024-04-30,325,m2,"$550,500"
property-unit-vic-reservoir-144048488,Reservoir,3073,55A Marchant Avenue,-37.713384,145.0144843,3,2,unit,2,2024-04-29,,,"$705,000"
property-unit-vic-reservoir-144653696,Reservoir,3073,4/18-20 Fordham Road,-37.71423059,145.0203875,2,1,unit,1,2024-04-29,176,m2,"$570,000"
property-house-vic-reservoir-144646684,Reservoir,3073,46a Acheron Avenue,-37.720073,145.017732,4,3,house,2,2024-04-27,,,"$1,410,000"
property-house-vic-reservoir-144609160,Reservoir,3073,1 Steane Street,-37.730985,145.026779,5,3,house,2,2024-04-27,583,m2,"$1,300,000"
property-house-vic-reservoir-144618984,Reservoir,3073,31 North Road,-37.721616,145.024282,3,2,house,2,2024-04-27,636,m2,"$1,021,000"
property-townhouse-vic-reservoir-144599104,Reservoir,3073,1/64 Darebin Boulevard,-37.70424498,145.0276137,4,3,townhouse,2,2024-04-27,,,"$936,000"
property-unit-vic-reservoir-144655060,Reservoir,3073,2/24 Kingsley Road,-37.7209688,144.9903687,2,1,unit,6,2024-04-27,308,m2,"$805,000"
property-house-vic-reservoir-144496936,Reservoir,3073,220 Albert Street,-37.728916,145.025881,2,1,house,2,2024-04-27,703,m2,"$782,800"
property-townhouse-vic-reservoir-144644752,Reservoir,3073,5/103-105 St Vigeons Road,-37.70635747,145.0194506,2,1,townhouse,2,2024-04-27,,,"$622,500"
property-unit-vic-reservoir-144623272,Reservoir,3073,2/8 O'Connor Street,-37.7106513,145.0065964,2,1,unit,1,2024-04-27,143,m2,"$615,000"
property-unit-vic-reservoir-144687748,Reservoir,3073,19 Coleman Crescent,-37.7213906,144.9994061,2,1,unit,1,2024-04-26,321,m2,"$728,000"
property-unit-vic-reservoir-144433192,Reservoir,3073,2/35 Clements Grove,-37.71185255,145.0238261,3,1,unit,2,2024-04-26,213,m2,"$670,000"
property-house-vic-reservoir-144604120,Reservoir,3073,1/17 Barton Street,-37.71199808,145.0061617,3,2,house,2,2024-04-23,309,m2,"$830,000"
property-unit-vic-reservoir-144276708,Reservoir,3073,1/22 Summerhill Road,-37.7269964,145.0333408,3,1,unit,1,2024-04-23,290,m2,"$560,000"
property-unit-vic-reservoir-144716520,Reservoir,3073,168/2 Gremel Road,-37.72423704,145.0303681,2,1,unit,1,2024-04-23,,,"$120,000"
property-house-vic-reservoir-144233748,Reservoir,3073,20 Elinda Place,-37.697794,145.023398,3,1,house,1,2024-04-22,162,m2,"$524,400"
property-house-vic-reservoir-144576404,Reservoir,3073,20 Queen Street,-37.72747309,145.0122373,4,3,house,4,2024-04-20,990,m2,"$2,515,000"
property-house-vic-reservoir-144584556,Reservoir,3073,7 Tivey Street,-37.706453,145.002079,2,1,house,1,2024-04-20,767,m2,"$950,000"
property-townhouse-vic-reservoir-144510520,Reservoir,3073,717 Gilbert Road,-37.72231706,144.9925451,3,2,townhouse,2,2024-04-20,,,"$868,000"
property-unit-vic-reservoir-144553628,Reservoir,3073,1/46 Dundee Street,-37.70259037,145.0229783,3,1,unit,1,2024-04-20,,,"$785,000"
property-house-vic-reservoir-144593056,Reservoir,3073,1/14 Armstrong Street,-37.723513,144.998979,2,1,house,1,2024-04-20,309,m2,"$772,500"
property-townhouse-vic-reservoir-139885603,Reservoir,3073,3/59 Barry Street,-37.70930061,145.001081,2,2,townhouse,1,2024-04-20,,,"$702,500"
property-townhouse-vic-reservoir-144557812,Reservoir,3073,2/80 Delaware Street,-37.71986517,145.0092241,2,1,townhouse,1,2024-04-20,,,"$652,500"
property-unit-vic-reservoir-144580636,Reservoir,3073,3/17 Evans Crescent,-37.71488477,145.0208095,2,1,unit,1,2024-04-20,208,m2,"$620,000"
property-townhouse-vic-reservoir-142607812,Reservoir,3073,10/119-125 Mahoneys Road,-37.69319916,144.9923746,3,2,townhouse,2,2024-04-20,,,"$610,000"
property-unit-vic-reservoir-144604156,Reservoir,3073,28 Argyle Street,-37.701833,145.025262,2,1,unit,2,2024-04-20,,,"$609,500"
property-unit-vic-reservoir-144595252,Reservoir,3073,2/131  North Road,-37.72270019,145.0136723,2,1,unit,1,2024-04-20,,,"$580,000"
property-unit-vic-reservoir-144583696,Reservoir,3073,3/11 Chaleyer Street,-37.72848342,145.028571,2,1,unit,1,2024-04-19,179,m2,"$600,000"
property-house-vic-reservoir-144308156,Reservoir,3073,19 Dyson Street,-37.713616,144.987184,3,2,house,2,2024-04-18,,,"$1,050,000"
property-unit-vic-reservoir-144241268,Reservoir,3073,3/44 Rathcown Road,-37.71024321,145.0303321,3,1,unit,2,2024-04-17,213,m2,"$737,500"
property-townhouse-vic-reservoir-144526456,Reservoir,3073,2/24 Boldrewood Parade,-37.72334348,145.0227704,2,1,townhouse,1,2024-04-15,,,"$615,000"
property-unit-vic-reservoir-143712920,Reservoir,3073,1/1 Station Street,-37.72981006,145.004799,2,1,unit,1,2024-04-15,,,"$515,000"
property-house-vic-reservoir-144556516,Reservoir,3073,165 Glasgow Avenue,-37.704983,144.986125,3,1,house,3,2024-04-13,,,"$1,150,000"
property-house-vic-reservoir-144512444,Reservoir,3073,13 Dredge Street,-37.694825,144.997707,3,1,house,4,2024-04-13,920,m2,"$862,000"
property-house-vic-reservoir-144559060,Reservoir,3073,11A Shand Road,-37.722813,145.019212,3,2,house,2,2024-04-13,,,"$820,000"
property-house-vic-reservoir-144553440,Reservoir,3073,1A Evans Crescent,-37.71541,145.019276,3,1,house,2,2024-04-13,,,"$820,000"
property-townhouse-vic-reservoir-143993008,Reservoir,3073,1/25 Rathcown Road,-37.71079,145.032239,3,2,townhouse,2,2024-04-12,,,"$770,000"
property-townhouse-vic-reservoir-144614152,Reservoir,3073,5/173a Spring Street,-37.72348,145.001547,2,1,townhouse,1,2024-04-12,,,"$710,000"
property-house-vic-reservoir-143774976,Reservoir,3073,114 Spring Street,-37.728514,145.001032,3,1,house,,2024-04-12,465,m2,"$675,000"
property-house-vic-reservoir-144504692,Reservoir,3073,1A Ballan Street,-37.69568236,144.9895264,3,2,house,2,2024-04-11,204,m2,"$890,000"
property-unit-vic-reservoir-144567208,Reservoir,3073,8/47 Rathcown Road,-37.71181615,145.0295865,2,1,unit,1,2024-04-10,,,"$600,000"
property-townhouse-vic-reservoir-144341216,Reservoir,3073,2/17 Nicholson Avenue,-37.72236889,145.0268412,2,1,townhouse,1,2024-04-10,,,"$570,000"
property-house-vic-reservoir-144260864,Reservoir,3073,16A O'Connor Street,-37.71059851,145.0060911,4,3,house,2,2024-04-07,,,"$1,295,000"
property-house-vic-reservoir-144489464,Reservoir,3073,14 Horton Street,-37.72327,144.986787,3,2,house,2,2024-04-06,,,"$1,080,000"
property-townhouse-vic-reservoir-144483808,Reservoir,3073,20 Dredge Street,-37.69448157,144.9972109,3,2,townhouse,2,2024-04-06,290,m2,"$996,000"
property-house-vic-reservoir-144491056,Reservoir,3073,1/4 View Street,-37.71915683,144.9921375,3,2,house,2,2024-04-06,,,"$887,000"
property-house-vic-reservoir-144482536,Reservoir,3073,1043 High Street,-37.700516,145.010234,4,2,house,2,2024-04-06,949,m2,"$866,500"
property-house-vic-reservoir-144463672,Reservoir,3073,20 Glasgow Avenue,-37.70729399,145.0060298,4,1,house,1,2024-04-06,493,m2,"$780,000"
property-townhouse-vic-reservoir-144396264,Reservoir,3073,2/55 Yarra Avenue,-37.71917722,145.0181711,3,1,townhouse,1,2024-04-06,,,"$720,000"
property-townhouse-vic-reservoir-143496596,Reservoir,3073,4/2 Trudgeon Avenue,-37.73033543,145.0042644,2,1,townhouse,1,2024-04-05,,,"$590,000"
property-unit-vic-reservoir-143951440,Reservoir,3073,2/13 Suffolk Street,-37.70792702,145.0109499,2,1,unit,1,2024-04-05,,,"$518,000"
property-house-vic-reservoir-144432384,Reservoir,3073,2/4 kennedy street,-37.72249435,144.9876977,2,1,house,1,2024-04-04,,,"$780,000"
property-house-vic-reservoir-144368260,Reservoir,3073,13 Kennedy Street,-37.722695,144.986904,3,2,house,2,2024-04-03,585,m2,"$1,102,000"
property-unit-vic-reservoir-144533944,Reservoir,3073,4/97-99 Whitelaw Street,-37.71215406,145.0217864,1,1,unit,1,2024-04-03,,,"$432,500"
property-house-vic-reservoir-144426768,Reservoir,3073,1/64 Seston Street,-37.72781187,145.034795,2,1,house,1,2024-04-02,266,m2,"$560,000"
property-townhouse-vic-reservoir-144253908,Reservoir,3073,3/40 Seston Street,-37.730147,145.034336,3,2,townhouse,1,2024-03-31,,,"$715,000"
property-unit-vic-reservoir-144424688,Reservoir,3073,1A Palm Avenue,-37.71182698,145.0132794,2,1,unit,2,2024-03-30,,,"$600,000"
property-unit-vic-reservoir-144578496,Reservoir,3073,5/25 Ashley Street,-37.71756915,145.0019617,2,1,unit,1,2024-03-30,,,"$427,500"
property-house-vic-reservoir-144235740,Reservoir,3073,188 Edwardes Street,-37.715232,144.997418,3,1,house,4,2024-03-28,518,m2,"$840,000"
property-house-vic-reservoir-144193012,Reservoir,3073,50 Kirby Street,-37.730404,145.031356,3,1,house,2,2024-03-28,,,"$715,000"
property-unit-vic-reservoir-144367152,Reservoir,3073,2/7 Darebin Boulevard,-37.70452,145.0205658,3,1,unit,2,2024-03-28,,,"$660,000"
property-townhouse-vic-reservoir-143932204,Reservoir,3073,8/853 High Street,-37.72623403,145.0058793,2,2,townhouse,2,2024-03-28,,,"$595,000"
property-house-vic-reservoir-144396604,Reservoir,3073,135 Rathcown Road,-37.708988,145.017744,3,1,house,2,2024-03-27,743,m2,"$1,105,000"
property-house-vic-reservoir-140391675,Reservoir,3073,6 Clements Grove,-37.714337,145.022854,3,1,house,1,2024-03-27,700,m2,"$880,000"
property-unit-vic-reservoir-143894200,Reservoir,3073,45/2 Gremel Road,-37.72423704,145.0303681,2,1,unit,1,2024-03-27,,,"$138,500"
property-house-vic-reservoir-144355648,Reservoir,3073,34 McMahon Road,-37.711218,145.0217,3,2,house,2,2024-03-26,750,m2,"$1,100,000"
property-house-vic-reservoir-144311328,Reservoir,3073,57 Mcmahon Road,-37.71111684,145.018514,4,3,house,2,2024-03-26,,,"$988,000"
property-unit-vic-reservoir-144244120,Reservoir,3073,3/80 Rathcown Road,-37.7095601,145.0247023,2,1,unit,1,2024-03-26,,,"$540,000"
property-unit-vic-reservoir-144449376,Reservoir,3073,1C Wattlebrae Street,-37.719091,144.989143,1,1,unit,1,2024-03-26,,,"$464,000"
property-townhouse-vic-reservoir-144279780,Reservoir,3073,1/10 Army Avenue,-37.722616,144.99174,3,2,townhouse,2,2024-03-25,,,"$1,150,000"
property-unit-vic-reservoir-144034788,Reservoir,3073,4/7 Mccrae Street,-37.70575695,145.0106029,2,1,unit,1,2024-03-25,130,m2,"$470,000"
property-house-vic-reservoir-144361660,Reservoir,3073,7 Arbor Avenue,-37.722575,144.988825,3,2,house,4,2024-03-23,494,m2,"$1,440,000"
property-house-vic-reservoir-144372920,Reservoir,3073,10a Pratt Street,-37.710607,145.009499,4,2,house,2,2024-03-23,,,"$1,270,000"
property-house-vic-reservoir-144388828,Reservoir,3073,113 Hughes Parade,-37.698574,144.99451,3,2,house,2,2024-03-23,837,m2,"$1,242,000"
property-house-vic-reservoir-144312196,Reservoir,3073,23 McComas Street,-37.728955,145.023407,2,1,house,3,2024-03-23,560,m2,"$792,000"
property-house-vic-reservoir-144359396,Reservoir,3073,95-97 Keon Parade,-37.695522,145.015081,3,1,house,3,2024-03-23,453,m2,"$748,000"
property-townhouse-vic-reservoir-144359384,Reservoir,3073,2/86 Arundel Avenue,-37.69599,145.013803,2,2,townhouse,1,2024-03-23,,,"$690,500"
property-house-vic-reservoir-144401332,Reservoir,3073,2/33 Cheddar Road,-37.71085374,145.0112167,2,1,house,3,2024-03-23,,,"$650,000"
property-unit-vic-reservoir-144384976,Reservoir,3073,4/126 St Vigeons Road,-37.70579754,145.0193677,2,1,unit,1,2024-03-23,,,"$582,500"
property-townhouse-vic-reservoir-144339532,Reservoir,3073,2/71 Summerhill Road,-37.72645052,145.0265818,2,1,townhouse,1,2024-03-23,,,"$502,000"
property-house-vic-reservoir-144170304,Reservoir,3073,42 Manoel Avenue,-37.698932,145.035047,6,4,house,2,2024-03-22,815,m2,"$1,390,000"
property-house-vic-reservoir-144398244,Reservoir,3073,6 Bogong Court,-37.708868,144.990977,3,1,house,2,2024-03-22,,,"$726,000"
property-unit-vic-reservoir-144348000,Reservoir,3073,2/22 Boldrewood Parade,-37.72346988,145.0228367,4,4,unit,4,2024-03-22,,,"$716,000"
property-house-vic-reservoir-144387760,Reservoir,3073,11 Kelsby Street,-37.71443331,144.9980984,3,1,house,4,2024-03-21,674,m2,"$1,450,000"
property-house-vic-reservoir-144028416,Reservoir,3073,15 Greig Street,-37.701629,144.987645,6,2,house,6,2024-03-21,766,m2,"$1,360,000"
property-townhouse-vic-reservoir-144361376,Reservoir,3073,2/5 Biran Court,-37.71109982,145.013897,2,1,townhouse,1,2024-03-21,,,"$578,000"
property-house-vic-reservoir-144366312,Reservoir,3073,3 Rose Court,-37.722355,144.999734,3,1,house,2,2024-03-20,511,m2,"$917,000"
property-house-vic-reservoir-141984604,Reservoir,3073,6 St Vigeons Road,-37.707367,145.032306,3,1,house,2,2024-03-20,719,m2,"$875,000"
property-house-vic-reservoir-144367144,Reservoir,3073,22A Rosenthal Crescent,-37.70127,145.005806,2,1,house,2,2024-03-20,,,"$710,000"
property-house-vic-reservoir-144318912,Reservoir,3073,27 Arundel Avenue,-37.696829,145.018577,2,1,house,1,2024-03-20,329,m2,"$580,000"
property-townhouse-vic-reservoir-144287056,Reservoir,3073,3/59 St Vigeons Road,-37.70674815,145.0248202,2,1,townhouse,2,2024-03-19,157,m2,"$530,000"
property-house-vic-reservoir-144110276,Reservoir,3073,21 Pershing Street,-37.725464,144.99375,3,1,house,3,2024-03-18,429,m2,"$960,000"
property-house-vic-reservoir-144304336,Reservoir,3073,15 Kinsale Street,-37.722526,144.994919,3,1,house,1,2024-03-16,,,"$1,515,000"
property-house-vic-reservoir-144309224,Reservoir,3073,14 Burbank Drive,-37.698573,145.024849,3,1,house,2,2024-03-16,,,"$900,000"
property-house-vic-reservoir-144310036,Reservoir,3073,77 Cuthbert Road,-37.716576,145.013435,3,1,house,3,2024-03-16,637,m2,"$821,500"
property-townhouse-vic-reservoir-144302880,Reservoir,3073,90 O'Connor Street,-37.70976789,144.9978627,2,1,townhouse,2,2024-03-16,,,"$800,000"
property-unit-vic-reservoir-144214788,Reservoir,3073,2/16 Orrong Avenue,-37.714359,145.0101011,3,1,unit,4,2024-03-16,,,"$790,000"
property-unit-vic-reservoir-144230332,Reservoir,3073,3/80 Strathmerton Street,-37.71228247,145.0160547,3,2,unit,2,2024-03-16,,,"$720,000"
property-townhouse-vic-reservoir-144385864,Reservoir,3073,2/610 Gilbert Road,-37.72536514,144.9928326,2,1,townhouse,1,2024-03-16,,,"$650,000"
property-townhouse-vic-reservoir-144247264,Reservoir,3073,3/51 Cheddar Road,-37.70968584,145.0120241,2,1,townhouse,1,2024-03-16,,,"$622,500"
property-unit-vic-reservoir-144265464,Reservoir,3073,2/51 Chaleyer Street,-37.7275497,145.0207923,2,1,unit,1,2024-03-16,,,"$572,000"
property-unit-vic-reservoir-144269400,Reservoir,3073,3/128 Rathcown Road,-37.7088494,145.01889,2,1,unit,1,2024-03-16,,,"$508,000"
property-apartment-vic-reservoir-144419924,Reservoir,3073,4/261-263 Broadway,-37.71719473,145.0097834,1,1,apartment,,2024-03-16,,,"$325,000"
property-house-vic-reservoir-144294264,Reservoir,3073,29 Liston Avenue,-37.697606,145.017764,3,1,house,1,2024-03-15,523,m2,"$806,000"
property-unit-vic-reservoir-144418356,Reservoir,3073,2/25 Olive Street,-37.71746825,145.003932,2,1,unit,1,2024-03-14,,,"$615,000"
property-house-vic-reservoir-144366320,Reservoir,3073,10 McMahon Road,-37.711606,145.024957,3,2,house,3,2024-03-13,,,"$1,090,000"
property-unit-vic-reservoir-144333236,Reservoir,3073,5/22 Epstein Street,-37.70931135,144.9937139,1,1,unit,1,2024-03-13,,,"$400,000"
property-house-vic-reservoir-144309460,Reservoir,3073,27 McComas Street,-37.728895,145.023034,2,1,house,3,2024-03-11,562,m2,"$775,000"
property-house-vic-reservoir-144246048,Reservoir,3073,22 Broadhurst Avenue,-37.708439,145.006007,4,2,house,4,2024-03-09,1035,m2,"$1,400,000"
property-house-vic-reservoir-144233876,Reservoir,3073,159 Broadway,-37.718215,145.01819,4,2,house,4,2024-03-09,705,m2,"$1,012,000"
property-house-vic-reservoir-144152836,Reservoir,3073,82 Lloyd Avenue,-37.697648,145.013282,3,2,house,4,2024-03-09,556,m2,"$730,000"
property-townhouse-vic-reservoir-144164212,Reservoir,3073,2/10 Crevelli Street,-37.73196557,145.0298152,3,3,townhouse,2,2024-03-09,,,"$640,000"
property-unit-vic-reservoir-144225296,Reservoir,3073,2/101 Henty Street,-37.71886818,144.9959995,2,1,unit,1,2024-03-09,,,"$601,000"
property-townhouse-vic-reservoir-144235768,Reservoir,3073,102A Spring Street,-37.72937736,145.0008941,3,2,townhouse,2,2024-03-08,,,"$790,000"
property-unit-vic-reservoir-144214092,Reservoir,3073,8/25 Ashley Street,-37.71756915,145.0019617,2,1,unit,1,2024-03-08,,,"$405,000"
property-house-vic-reservoir-144114148,Reservoir,3073,629-631 Gilbert Road,-37.728272,144.99153,4,2,house,4,2024-03-07,585,m2,"$1,165,000"
property-house-vic-reservoir-144303008,Reservoir,3073,28 Kelsby Street,-37.713281,144.998719,3,2,house,3,2024-03-07,859,m2,"$1,101,000"
property-house-vic-reservoir-144179540,Reservoir,3073,69 King William Street,-37.726384,145.007761,5,2,house,2,2024-03-06,,,"$1,960,000"
property-unit-vic-reservoir-144333496,Reservoir,3073,70A Blake Street,-37.731301,145.032081,3,1,unit,3,2024-03-06,,,"$740,000"
property-townhouse-vic-reservoir-144173884,Reservoir,3073,4/38 Pickett Street,-37.70358653,145.0133303,2,1,townhouse,1,2024-03-05,,,"$590,000"
property-townhouse-vic-reservoir-144075756,Reservoir,3073,2/41 Fordham Road,-37.71407928,145.0198021,2,1,townhouse,1,2024-03-05,,,"$535,000"
property-villa-vic-reservoir-144183148,Reservoir,3073,3/9 Ashton Street,-37.73100161,145.0202956,2,1,villa,3,2024-03-04,,,"$636,000"
property-residential land-vic-reservoir-203743612,Reservoir,3073,104 Massey Avenue,-37.70155379,144.9896717,,,residential land,,2024-03-04,509,m2,"$580,000"
property-unit-vic-reservoir-143998180,Reservoir,3073,1/17-19 Daventry Street,-37.71401938,145.001177,2,1,unit,2,2024-03-04,,,"$549,000"
property-house-vic-reservoir-144170736,Reservoir,3073,175 Broadway,-37.718047,145.016788,3,2,house,2,2024-03-02,691,m2,"$1,020,000"
property-house-vic-reservoir-144153732,Reservoir,3073,24 Rodman Street,-37.701005,145.006626,3,1,house,2,2024-03-02,587,m2,"$876,000"
property-house-vic-reservoir-144192804,Reservoir,3073,168 Broadway,-37.717374,145.014798,3,1,house,2,2024-03-02,625,m2,"$780,000"
property-townhouse-vic-reservoir-144161348,Reservoir,3073,2/99 Crookston Road,-37.70965945,145.0147834,3,2,townhouse,2,2024-03-02,,,"$735,000"
property-unit-vic-reservoir-144184796,Reservoir,3073,2/157 Cheddar Road,-37.6972808,145.0206741,3,2,unit,2,2024-03-02,,,"$672,000"
property-house-vic-reservoir-143853576,Reservoir,3073,1 Joan Court,-37.692284,144.974538,4,1,house,2,2024-03-02,547,m2,"$665,000"
property-house-vic-reservoir-144139256,Reservoir,3073,16C Steane Street,-37.73047956,145.0251017,3,1,house,1,2024-03-02,339,m2,"$640,000"
property-unit-vic-reservoir-144184296,Reservoir,3073,1/50 Whitelaw Street,-37.71319195,145.0178846,2,1,unit,1,2024-03-02,,,"$547,500"
property-unit-vic-reservoir-144154072,Reservoir,3073,6/704 Gilbert Road,-37.7195566,144.9937535,1,1,unit,1,2024-03-02,,,"$400,000"
property-house-vic-reservoir-144310028,Reservoir,3073,13 Crawley Street,-37.72604,145.004434,3,2,house,1,2024-03-01,,,"$1,470,000"
property-house-vic-reservoir-144007016,Reservoir,3073,20 Vale Street,-37.726788,144.98963,3,1,house,2,2024-03-01,,,"$1,020,000"
property-house-vic-reservoir-143984432,Reservoir,3073,14 Dyson Street,-37.71339,144.987678,3,2,house,1,2024-03-01,487,m2,"$885,000"
property-house-vic-reservoir-144239776,Reservoir,3073,29 Joffre Street,-37.72852566,145.0127947,3,2,house,2,2024-02-29,718,m2,"$1,532,000"
property-townhouse-vic-reservoir-144153760,Reservoir,3073,9/4 Pratt Street,-37.71070247,145.0102389,2,1,townhouse,1,2024-02-29,176,m2,"$655,000"
property-house-vic-reservoir-144140972,Reservoir,3073,30 Whitelaw Street,-37.714539,145.015565,2,1,house,2,2024-02-28,650,m2,"$942,500"
property-townhouse-vic-reservoir-144189048,Reservoir,3073,4/49 Storey Road,-37.72351772,145.0111043,2,1,townhouse,1,2024-02-28,,,"$695,000"
property-unit-vic-reservoir-144097204,Reservoir,3073,3/9 Hickford Street,-37.70629521,145.0297788,2,1,unit,1,2024-02-28,131,m2,"$510,000"
property-unit-vic-reservoir-144148844,Reservoir,3073,2/3 Thackeray Road,-37.72189539,145.0153461,3,2,unit,2,2024-02-27,212,m2,"$1,006,000"
