URL,Suburb ,Postcode,Address,Latitude,Longitude,Bedroom,Bathroom ,Type ,Car Park space,Last sold date,Land size,Land size unit,Y = Sold price
property-house-vic-oakleigh-139249639,Oakleigh,3166,46 George Street,-37.905112,145.101809,3,1,house,2,2022-09-07,542,m2,Contact agent
property-townhouse-vic-oakleigh-139724575,Oakleigh,3166,2/108 Atherton Road,-37.89980108,145.0962522,3,2,townhouse,1,2022-08-04,,,Contact agent
property-apartment-vic-oakleigh-136066482,Oakleigh,3166,"406,124,TH03/2-6 Dalgety Street",-37.89198965,145.0893929,3,2,apartment,2,2022-08-01,,,Contact agent
property-apartment-vic-oakleigh-137543178,Oakleigh,3166,603/19-21 Hanover Street,-37.90085826,145.0917337,1,1,apartment,1,2022-07-29,,,Contact agent
property-apartment-vic-oakleigh-139467019,Oakleigh,3166,109/83-85 Drummond Street,-37.89241813,145.0906601,1,1,apartment,1,2022-07-15,,,"$355,000"
property-house-vic-oakleigh-139514695,Oakleigh,3166,18 Westgate Street,-37.905361,145.08713,4,2,house,2,2022-07-14,,,"$1,540,000"
property-townhouse-vic-oakleigh-139326023,Oakleigh,3166,2A Grant Street,-37.8972973,145.0983255,3,1,townhouse,2,2022-07-09,,,"$915,000"
property-townhouse-vic-oakleigh-139531935,Oakleigh,3166,1/16 Grant Street,-37.89818585,145.0982852,3,2,townhouse,2,2022-07-04,,,Contact agent
property-apartment-vic-oakleigh-139487271,Oakleigh,3166,105/83-85 Drummond Street,-37.89241813,145.0906601,1,1,apartment,1,2022-07-04,,,"$353,000"
property-townhouse-vic-oakleigh-139805595,Oakleigh,3166,3/46 Golf Links Avenue,-37.908217,145.090969,4,3,townhouse,2,2022-07-02,,,Contact agent
property-house-vic-oakleigh-139441419,Oakleigh,3166,126 Haughton Road,-37.90932,145.099528,2,1,house,2,2022-06-20,700,m2,Contact agent
property-house-vic-oakleigh-139463743,Oakleigh,3166,14 Mora Avenue,-37.902245,145.088894,3,1,house,1,2022-06-18,,,"$1,150,000"
property-apartment-vic-oakleigh-139397387,Oakleigh,3166,4/40-42 Atherton Road,-37.8990529,145.0913061,4,3,apartment,2,2022-06-18,,,Contact agent
property-townhouse-vic-oakleigh-139389755,Oakleigh,3166,1/14 Mill Road,-37.90163927,145.0888293,2,2,townhouse,1,2022-06-18,,,"$715,000"
property-apartment-vic-oakleigh-139397383,Oakleigh,3166,3/40-42 Atherton Road,-37.8990529,145.0913061,3,2,apartment,2,2022-06-18,,,Contact agent
property-apartment-vic-oakleigh-139032879,Oakleigh,3166,6/2 Albert Avenue,-37.89808065,145.0936248,2,2,apartment,1,2022-06-18,,,"$581,000"
property-house-vic-oakleigh-139335187,Oakleigh,3166,10 Classic Court,-37.893891,145.104508,5,3,house,2,2022-06-04,532,m2,"$1,230,000"
property-house-vic-oakleigh-138313382,Oakleigh,3166,1 Norfolk Avenue,-37.8985325,145.1005025,5,2,house,3,2022-06-02,765,m2,"$1,740,000"
property-apartment-vic-oakleigh-139398039,Oakleigh,3166,2/40-42 Atherton Road,-37.8990529,145.0913061,2,2,apartment,2,2022-06-01,,,Contact agent
property-unit-vic-oakleigh-139132655,Oakleigh,3166,2/1 Gadd Street,-37.90765382,145.0967589,3,1,unit,2,2022-05-21,,,"$750,000"
property-townhouse-vic-oakleigh-139430987,Oakleigh,3166,119/2 Dalgety Street,-37.89198965,145.0893929,2,2,townhouse,1,2022-05-20,,,Contact agent
property-apartment-vic-oakleigh-138121034,Oakleigh,3166,9/119 Atkinson Street,-37.89761544,145.0923695,2,1,apartment,1,2022-05-11,,,"$448,000"
property-house-vic-oakleigh-139020551,Oakleigh,3166,1/119 Burlington Street,-37.90325,145.103349,3,1,house,1,2022-04-30,285,m2,"$845,000"
property-house-vic-oakleigh-138649803,Oakleigh,3166,27 Bishop Street,-37.906818,145.093041,5,3,house,2,2022-04-22,,,Contact agent
property-apartment-vic-oakleigh-133767262,Oakleigh,3166,104/1525 Dandenong Road,-37.89289355,145.0905128,2,2,apartment,1,2022-04-22,,,"$450,000"
property-apartment-vic-oakleigh-132155354,Oakleigh,3166,510/1525 Dandenong Road,-37.89289355,145.0905128,2,2,apartment,1,2022-04-13,,,Contact agent
property-apartment-vic-oakleigh-138820711,Oakleigh,3166,13/45 Railway Avenue,-37.91059982,145.1033125,2,1,apartment,1,2022-04-09,,,"$317,000"
property-house-vic-oakleigh-138515391,Oakleigh,3166,4 Winifred Street,-37.894831,145.10246,5,2,house,3,2022-04-04,,,"$1,700,000"
property-house-vic-oakleigh-138652331,Oakleigh,3166,39 Eastgate Street,-37.906943,145.088523,4,2,house,3,2022-03-26,,,"$1,767,000"
property-house-vic-oakleigh-138684047,Oakleigh,3166,5 Abbeygate Street,-37.904804,145.089977,2,1,house,1,2022-03-26,,,"$1,351,000"
property-unit-vic-oakleigh-138711771,Oakleigh,3166,1/105 Atherton Road,-37.89936142,145.0954801,2,1,unit,1,2022-03-26,,,"$510,000"
property-apartment-vic-oakleigh-138217966,Oakleigh,3166,24/79 Atherton Road,-37.89911763,145.0938732,2,1,apartment,1,2022-03-25,,,Contact agent
property-house-vic-oakleigh-138633399,Oakleigh,3166,1179 North Road,-37.91011,145.092103,3,1,house,2,2022-03-23,569,m2,"$1,055,000"
property-house-vic-oakleigh-138629959,Oakleigh,3166,32 John Street,-37.903911,145.101055,3,1,house,2,2022-03-12,,,"$1,270,000"
property-house-vic-oakleigh-138319186,Oakleigh,3166,94 Atkinson Street,-37.89606,145.093194,3,2,house,3,2022-03-11,1369,m2,"$2,200,000"
property-unit-vic-oakleigh-138443443,Oakleigh,3166,2/233 Huntingdale Road,-37.9058631,145.1041714,3,1,unit,1,2022-02-26,,,"$779,000"
property-house-vic-oakleigh-138328726,Oakleigh,3166,21 Logie Street,-37.894493,145.091597,7,3,house,4,2022-02-24,1200,m2,Contact agent
property-house-vic-oakleigh-138343223,Oakleigh,3166,50 Westgate Street,-37.908227,145.08659,3,2,house,2,2022-02-19,,,"$1,695,000"
property-townhouse-vic-oakleigh-138347531,Oakleigh,3166,2/184 Atherton Road,-37.90086117,145.1040317,4,2,townhouse,2,2022-02-19,,,"$1,300,000"
property-house-vic-oakleigh-138051338,Oakleigh,3166,2 Ford Avenue,-37.90755979,145.0959685,4,2,house,2,2022-02-18,548,m2,Contact agent
property-apartment-vic-oakleigh-136735278,Oakleigh,3166,6.02/89 Atherton Road,-37.899197,145.094341,2,2,apartment,1,2022-02-14,,,Contact agent
property-apartment-vic-oakleigh-138395367,Oakleigh,3166,12/13 Logie Street,-37.89432127,145.0900745,2,1,apartment,1,2022-02-12,,,"$462,000"
property-apartment-vic-oakleigh-138701011,Oakleigh,3166,6/41 Railway Avenue,-37.91059982,145.1033125,1,1,apartment,,2022-01-21,,,Contact agent
property-apartment-vic-oakleigh-134046102,Oakleigh,3166,8/4 Albert Avenue,-37.898126,145.093868,2,1,apartment,1,2022-01-14,,,"$500,000"
property-house-vic-oakleigh-138045518,Oakleigh,3166,5 Hilbert Court,-37.894868,145.101367,3,1,house,2,2021-12-22,698,m2,"$1,515,000"
property-apartment-vic-oakleigh-137987410,Oakleigh,3166,9/39 Ferntree Gully Road,-37.896626,145.104756,2,1,apartment,1,2021-12-21,,,Contact agent
property-unit-vic-oakleigh-137916622,Oakleigh,3166,23/79 Atherton Road,-37.89911763,145.0938732,2,1,unit,1,2021-12-09,,,"$466,000"
property-house-vic-oakleigh-137834278,Oakleigh,3166,12 Grant Street,-37.898062,145.098168,4,1,house,2,2021-12-04,612,m2,"$1,580,000"
property-apartment-vic-oakleigh-137557954,Oakleigh,3166,15/2 Albert Ave,-37.89808065,145.0936248,2,2,apartment,1,2021-12-02,,,"$629,000"
property-house-vic-oakleigh-137501414,Oakleigh,3166,47 Edward Street,-37.905749,145.103317,3,1,house,2,2021-12-01,,,"$1,370,000"
property-house-vic-oakleigh-137627626,Oakleigh,3166,97 Atkinson Street,-37.894362,145.092965,3,1,house,2,2021-11-30,,,"$1,450,000"
property-townhouse-vic-oakleigh-137663170,Oakleigh,3166,1494C Dandenong Road,-37.89773375,145.0994417,3,2,townhouse,2,2021-11-27,,,"$1,050,000"
property-apartment-vic-oakleigh-137750850,Oakleigh,3166,310/89 Atherton Road,-37.899197,145.094341,1,1,apartment,1,2021-11-24,,,Contact agent
property-apartment-vic-oakleigh-137755626,Oakleigh,3166,8/119 Atkinson Street,-37.89761544,145.0923695,2,1,apartment,1,2021-11-23,,,"$506,000"
property-unit-vic-oakleigh-137644166,Oakleigh,3166,1/6 Parer Street,-37.9094321,145.0983018,2,1,unit,1,2021-11-18,326,m2,"$894,250"
property-unit-vic-oakleigh-137653234,Oakleigh,3166,5/22 Golf Links Avenue,-37.9061666,145.0913684,2,1,unit,1,2021-11-17,,,"$755,000"
property-apartment-vic-oakleigh-136030934,Oakleigh,3166,TH02/2-6 Dalgety Street,-37.89198965,145.0893929,2,2,apartment,1,2021-11-15,,,Contact agent
property-apartment-vic-oakleigh-136358006,Oakleigh,3166,10/13 Logie Street,-37.89432127,145.0900745,2,1,apartment,1,2021-11-03,,,"$448,500"
property-house-vic-oakleigh-136712126,Oakleigh,3166,7 York Avenue,-37.899763,145.101491,3,1,house,1,2021-10-20,,,"$1,600,000"
property-house-vic-oakleigh-137603694,Oakleigh,3166,13 George Street,-37.901783,145.102099,5,2,house,2,2021-10-19,,,"$1,600,000"
property-house-vic-oakleigh-137406050,Oakleigh,3166,18 Tamar Grove,-37.897762,145.096994,4,2,house,,2021-10-16,461,m2,"$1,605,556"
property-townhouse-vic-oakleigh-136891066,Oakleigh,3166,2/20 Grandview Grove,-37.89484515,145.1054978,4,3,townhouse,2,2021-10-06,,,"$1,350,000"
property-unit-vic-oakleigh-136941802,Oakleigh,3166,2/22 Golf Links Avenue,-37.9061666,145.0913684,2,1,unit,1,2021-09-23,,,"$632,000"
property-house-vic-oakleigh-136979326,Oakleigh,3166,74 Haughton Road,-37.906098,145.095312,3,1,house,1,2021-09-20,,,"$1,035,000"
property-house-vic-oakleigh-137384110,Oakleigh,3166,1 & 2/64 Abbeygate Street,-37.909356,145.089529,2,1,house,1,2021-09-16,,,Contact agent
property-house-vic-oakleigh-137083974,Oakleigh,3166,6A Clyde Street,-37.8964365,145.0961032,2,1,house,,2021-09-13,,,"$1,160,000"
property-house-vic-oakleigh-136912210,Oakleigh,3166,26 Henry Street,-37.902889,145.104232,2,1,house,1,2021-08-28,547,m2,Contact agent
property-house-vic-oakleigh-137680730,Oakleigh,3166,26 Henry Street,-37.902889,145.104232,2,1,house,1,2021-08-28,547,m2,"$1,245,000"
property-unit-vic-oakleigh-137154670,Oakleigh,3166,1/20 Grandview Grove,-37.89484515,145.1054978,3,1,unit,2,2021-08-28,300,m2,"$1,065,000"
property-apartment-vic-oakleigh-136145654,Oakleigh,3166,503/63-65 Atherton Road,-37.8989481,145.0927662,2,2,apartment,1,2021-08-23,,,"$580,000"
property-house-vic-oakleigh-136288430,Oakleigh,3166,128 Atherton Road,-37.900051,145.098084,5,3,house,2,2021-08-20,554,m2,Contact agent
property-apartment-vic-oakleigh-135724866,Oakleigh,3166,403/83-85 Drummond Street,-37.89241813,145.0906601,1,1,apartment,1,2021-08-10,,,"$330,000"
property-apartment-vic-oakleigh-135842994,Oakleigh,3166,604/1525 Dandenong Road,-37.89289355,145.0905128,2,2,apartment,2,2021-08-06,,,"$580,000"
property-house-vic-oakleigh-137106766,Oakleigh,3166,29 Queens Avenue,-37.903732,145.088924,3,2,house,1,2021-07-27,,,"$1,740,000"
property-house-vic-oakleigh-136305318,Oakleigh,3166,13 Station Street,-37.899129,145.088474,2,3,house,5,2021-07-17,193,m2,Contact agent
property-apartment-vic-oakleigh-136430666,Oakleigh,3166,207/19-21 Hanover Street,-37.90085826,145.0917337,1,1,apartment,1,2021-07-14,,,"$385,000"
property-townhouse-vic-oakleigh-136516458,Oakleigh,3166,1/127 Huntingdale Road,-37.893823,145.106477,4,3,townhouse,2,2021-07-09,268,m2,Contact agent
property-house-vic-oakleigh-137106674,Oakleigh,3166,21 Abbeygate Street,-37.905882,145.089767,3,1,house,2,2021-07-06,,,"$1,130,000"
property-unit-vic-oakleigh-136175082,Oakleigh,3166,4/8 Albert Avenue,-37.89817243,145.094428,2,1,unit,3,2021-06-21,,,"$682,000"
property-house-vic-oakleigh-135767086,Oakleigh,3166,88 Atkinson Street,-37.895377,145.093314,4,2,house,4,2021-06-08,,,"$1,710,000"
property-unit-vic-oakleigh-135841062,Oakleigh,3166,9/110 Atherton Road,-37.89981539,145.0963986,2,1,unit,1,2021-05-27,,,"$581,500"
property-house-vic-oakleigh-136013078,Oakleigh,3166,37 Abbeygate Street,-37.906906,145.089581,3,1,house,2,2021-05-10,383,m2,"$1,050,000"
property-house-vic-oakleigh-135923510,Oakleigh,3166,14-16 Palmerston Grove,-37.897619,145.091505,4,2,house,6,2021-05-01,814,m2,Contact agent
property-house-vic-oakleigh-135944706,Oakleigh,3166,17 Leroux Street,-37.895034,145.104411,4,1,house,1,2021-05-01,702,m2,"$1,387,000"
property-apartment-vic-oakleigh-136027386,Oakleigh,3166,4/79 Atherton Road,-37.89911763,145.0938732,2,1,apartment,2,2021-04-27,,,"$522,000"
property-apartment-vic-oakleigh-135825730,Oakleigh,3166,304/63-65 Atherton Road,-37.8989481,145.0927662,2,1,apartment,1,2021-04-09,,,"$545,000"
property-house-vic-oakleigh-135577642,Oakleigh,3166,50 Bishop Street,-37.9088,145.093036,4,2,house,3,2021-03-27,,,"$2,060,000"
property-house-vic-oakleigh-135786482,Oakleigh,3166,1153  North Road,-37.909777,145.08879,2,1,house,1,2021-03-25,511,m2,"$975,000"
property-house-vic-oakleigh-134958042,Oakleigh,3166,6 Cambridge Street,-37.904464,145.092374,3,1,house,2,2021-03-03,,,"$1,250,000"
property-apartment-vic-oakleigh-135339958,Oakleigh,3166,7/79 Atherton Road,-37.89911763,145.0938732,2,1,apartment,1,2021-02-26,,,"$510,000"
property-apartment-vic-oakleigh-135613726,Oakleigh,3166,603/2 Dalgety Street,-37.89198965,145.0893929,3,2,apartment,2,2021-02-24,,,Contact agent
property-apartment-vic-oakleigh-134887930,Oakleigh,3166,11/1 Heath Avenue,-37.901308,145.09614,2,1,apartment,1,2021-02-24,,,"$446,000"
property-house-vic-oakleigh-135309110,Oakleigh,3166,12  Albert Avenue,-37.89819149,145.0948333,8,3,house,3,2021-02-20,1297,m2,Contact agent
property-apartment-vic-oakleigh-135323682,Oakleigh,3166,11/79 Atherton Road,-37.89911763,145.0938732,2,1,apartment,1,2021-02-06,,,"$494,500"
property-townhouse-vic-oakleigh-134808210,Oakleigh,3166,3/21 Golf Links Avenue,-37.90637,145.09096,4,3,townhouse,1,2021-01-23,,,Contact agent
property-house-vic-oakleigh-134851014,Oakleigh,3166,50 Henry Street,-37.905351,145.103759,4,2,house,6,2021-01-14,542,m2,"$1,342,000"
property-apartment-vic-oakleigh-132765010,Oakleigh,3166,1/2 Albert  Avenue,-37.89808065,145.0936248,2,1,apartment,1,2020-12-20,,,"$600,000"
property-townhouse-vic-oakleigh-135116518,Oakleigh,3166,2/21 Golf Links Avenue,-37.90637,145.09096,4,3,townhouse,1,2020-12-04,,,Contact agent
property-house-vic-oakleigh-134552830,Oakleigh,3166,20 Bishop Street,-37.906572,145.093434,4,2,house,2,2020-12-03,,,"$1,700,000"
property-residential land-vic-oakleigh-202678186,Oakleigh,3166,81 Drummond Street,-37.89144532,145.0908443,,,residential land,,2020-11-26,267,m2,"$570,000"
property-townhouse-vic-oakleigh-134680750,Oakleigh,3166,2/29 Golf Links Avenue,-37.9069723,145.090823,3,2,townhouse,2,2020-11-14,239,m2,"$881,000"
property-unit-vic-oakleigh-134065186,Oakleigh,3166,1/1249 North Road,-37.910924,145.099498,3,2,unit,1,2020-10-02,,,Contact agent
property-unit-vic-oakleigh-134471678,Oakleigh,3166,5/6 Albert Avenue,-37.89814282,145.0941689,2,1,unit,2,2020-09-24,,,"$755,000"
property-townhouse-vic-oakleigh-133882542,Oakleigh,3166,5/2 Stamford Road,-37.89160032,145.1012866,3,3,townhouse,2,2020-08-01,,,"$881,000"
property-house-vic-oakleigh-133894998,Oakleigh,3166,23 Grant Street,-37.89854336,145.0976492,2,1,house,2,2020-07-11,,,"$870,000"
property-unit-vic-oakleigh-133140534,Oakleigh,3166,2/15 Gadd Street,-37.90879327,145.0968421,3,2,unit,1,2020-06-30,,,"$821,000"
property-house-vic-oakleigh-133498086,Oakleigh,3166,11 Lincoln Avenue,-37.898491,145.099193,4,2,house,,2020-06-29,,,"$1,424,800"
property-house-vic-oakleigh-133103294,Oakleigh,3166,31 Logie Street,-37.89460028,145.0926065,4,2,house,,2020-05-19,410,m2,"$1,150,000"
property-house-vic-oakleigh-133304334,Oakleigh,3166,64 Golflinks Avenue,-37.909439,145.090744,3,1,house,2,2020-05-06,,,"$1,040,000"
property-unit-vic-oakleigh-133155254,Oakleigh,3166,3/167 Atherton Road,-37.90027156,145.1021447,2,1,unit,1,2020-04-30,,,"$484,999"
property-house-vic-oakleigh-133209426,Oakleigh,3166,4 Princess Street,-37.904508,145.092828,3,1,house,1,2020-04-16,,,"$895,000"
property-unit-vic-oakleigh-133262458,Oakleigh,3166,40 Bishop Street,-37.90810842,145.0931388,3,2,unit,2,2020-04-08,416,m2,"$963,000"
property-house-vic-oakleigh-133013366,Oakleigh,3166,36 Eastgate Street,-37.906743,145.08896,4,1,house,1,2020-03-31,500,m2,"$1,133,000"
property-apartment-vic-oakleigh-132971482,Oakleigh,3166,202/23 Oxford Street,-37.90092999,145.0926553,2,2,apartment,1,2020-03-29,,,"$555,000"
property-house-vic-oakleigh-133018414,Oakleigh,3166,182 Atherton Road,-37.900838,145.103852,4,2,house,2,2020-03-24,,,"$1,200,000"
property-house-vic-oakleigh-132981410,Oakleigh,3166,8 Heath Avenue,-37.901639,145.096553,3,1,house,3,2020-03-18,1039,m2,"$1,550,000"
property-house-vic-oakleigh-132968138,Oakleigh,3166,15 Raymond Court,-37.892119,145.103052,3,1,house,2,2020-03-16,578,m2,"$1,150,000"
property-apartment-vic-oakleigh-132155358,Oakleigh,3166,413/1525 Dandenong Road,-37.89289355,145.0905128,1,1,apartment,1,2020-02-21,,,"$370,000"
property-apartment-vic-oakleigh-131875690,Oakleigh,3166,709/19-21 Hanover Street,-37.90085826,145.0917337,2,2,apartment,1,2020-02-18,,,Contact agent
property-house-vic-oakleigh-132748298,Oakleigh,3166,37 Ferntree Gully Road,-37.896595,145.104518,5,2,house,2,2020-02-15,,,"$1,200,000"
property-house-vic-oakleigh-132464402,Oakleigh,3166,2 Heath Avenue,-37.901577,145.096043,4,2,house,2,2019-12-14,684,m2,"$1,350,000"
property-house-vic-oakleigh-132464678,Oakleigh,3166,39 Burlington Street,-37.902214,145.09589,3,1,house,1,2019-12-14,575,m2,"$925,000"
property-house-vic-oakleigh-132322054,Oakleigh,3166,50 Abbeygate Street,-37.908467,145.0897,3,1,house,1,2019-11-08,509,m2,"$1,120,000"
property-townhouse-vic-oakleigh-133326598,Oakleigh,3166,Lot 2/4 Albert Avenue,-37.898126,145.093868,2,1,townhouse,1,2019-11-08,,,Contact agent
property-house-vic-oakleigh-132027322,Oakleigh,3166,2 Taylor Street,-37.895773,145.091029,3,1,house,,2019-10-19,,,"$1,115,000"
property-house-vic-oakleigh-131983290,Oakleigh,3166,15 Young Street,-37.907573,145.095149,3,1,house,1,2019-10-12,,,"$1,101,000"
property-unit-vic-oakleigh-132003606,Oakleigh,3166,4/7 Albert Avenue,-37.89775815,145.0944417,2,1,unit,1,2019-10-12,,,"$540,000"
property-studio-vic-oakleigh-131665230,Oakleigh,3166,29/41 Railway Avenue,-37.91059982,145.1033125,,1,studio,,2019-10-09,,,"$185,000"
property-townhouse-vic-oakleigh-132575678,Oakleigh,3166,35B Ferntree Gully Road,-37.8964485,145.104173,4,3,townhouse,2,2019-09-30,,,"$1,020,800"
property-apartment-vic-oakleigh-130353730,Oakleigh,3166,402/1525 Dandenong Road,-37.892759,145.090538,2,2,apartment,1,2019-09-25,,,"$461,000"
property-house-vic-oakleigh-131708810,Oakleigh,3166,116 Warrigal Road,-37.905066,145.086126,3,1,house,2,2019-08-31,,,"$955,000"
property-townhouse-vic-oakleigh-131741418,Oakleigh,3166,29 Best Street,-37.91003119,145.0914399,4,3,townhouse,2,2019-08-28,,,Contact agent
property-unit-vic-oakleigh-131513622,Oakleigh,3166,22/119-123 Atkinson Street,-37.897556,145.092233,2,1,unit,1,2019-08-08,,,"$540,000"
property-house-vic-oakleigh-131210734,Oakleigh,3166,86 Warrigal Road,-37.902943,145.086683,3,1,house,1,2019-08-05,522,m2,"$725,000"
property-house-vic-oakleigh-131531578,Oakleigh,3166,1460 Dandenong Road,-37.895924,145.096535,3,1,house,1,2019-07-10,589,m2,"$700,000"
property-house-vic-oakleigh-130896050,Oakleigh,3166,9 Queens Avenue,-37.903462,145.087588,4,2,house,3,2019-07-05,,,"$1,385,000"
property-apartment-vic-oakleigh-131303478,Oakleigh,3166,4/46 Abbeygate Street,-37.908217,145.08985,2,2,apartment,1,2019-06-29,,,"$591,000"
property-house-vic-oakleigh-128497666,Oakleigh,3166,92 Haughton Road,-37.907252,145.09666,2,1,house,2,2019-05-27,475,m2,"$830,000"
property-house-vic-oakleigh-132756490,Oakleigh,3166,1 Golf Links Avenue,-37.904607,145.09121,3,1,house,4,2019-04-30,,,Contact agent
property-house-vic-oakleigh-130594958,Oakleigh,3166,1 Golf Links Avenue,-37.904585,145.091002,3,1,house,4,2019-04-30,,,Contact agent
property-unit-vic-oakleigh-130565314,Oakleigh,3166,2/1438 Dandenong Road,-37.894646,145.094355,2,1,unit,1,2019-04-18,,,"$535,000"
property-house-vic-oakleigh-130503298,Oakleigh,3166,42 Andrew Street,-37.909796,145.09414,4,1,house,2,2019-04-04,726,m2,"$977,500"
property-house-vic-oakleigh-129491358,Oakleigh,3166,11a Clyde Street,-37.896631,145.095561,3,1,house,,2019-02-27,,,"$880,000"
property-apartment-vic-oakleigh-129338982,Oakleigh,3166,15/103 Atherton Road,-37.898982,145.095101,2,1,apartment,1,2019-02-24,,,Contact agent
property-apartment-vic-oakleigh-126984378,Oakleigh,3166,11/45 Railway Avenue,-37.910388,145.103224,1,1,apartment,1,2019-02-04,,,"$310,000"
property-apartment-vic-oakleigh-129539298,Oakleigh,3166,206/63 Atherton Road,-37.898873,145.092702,2,1,apartment,,2019-01-14,,,"$382,000"
property-apartment-vic-oakleigh-129988606,Oakleigh,3166,207/63-65 Atherton Road,-37.898873,145.092702,2,2,apartment,1,2018-12-27,,,"$530,000"
property-house-vic-oakleigh-130843502,Oakleigh,3166,98 Atkinson Street,-37.896423,145.093265,4,2,house,2,2018-12-06,,,"$2,600,000"
property-apartment-vic-oakleigh-127607826,Oakleigh,3166,109/1525 Dandenong Road,-37.892759,145.090538,1,1,apartment,1,2018-12-05,,,Contact agent
property-townhouse-vic-oakleigh-129632218,Oakleigh,3166,21/6 Willgilson Court,-37.90618,145.092482,3,2,townhouse,2,2018-11-28,,,"$805,000"
property-unit-vic-oakleigh-129797314,Oakleigh,3166,2/22 Palmerston Grove,-37.89714,145.091756,2,1,unit,1,2018-11-19,,,"$679,950"
property-apartment-vic-oakleigh-129631758,Oakleigh,3166,"1, 2 & 3/40-42 Atherton Road",-37.89915,145.091227,4,3,apartment,2,2018-11-07,,,Contact agent
property-house-vic-oakleigh-129461546,Oakleigh,3166,25 Westgate Street,-37.90582,145.08651,5,1,house,2,2018-11-02,,,"$1,000,000"
property-apartment-vic-oakleigh-129523906,Oakleigh,3166,203/63-65 Atherton Road,-37.898873,145.092702,2,2,apartment,1,2018-10-25,,,"$530,000"
property-house-vic-oakleigh-131021898,Oakleigh,3166,86 Atkinson Street,-37.895251,145.093462,4,3,house,2,2018-10-24,,,"$1,500,000"
property-house-vic-oakleigh-129415446,Oakleigh,3166,1 Grandview Gve,-37.89345,145.105298,6,3,house,2,2018-10-13,,,"$1,150,000"
property-house-vic-oakleigh-129376938,Oakleigh,3166,4/29-31 Heath Avenue,-37.90161,145.099899,2,1,house,1,2018-09-27,,,"$654,000"
property-unit-vic-oakleigh-128588042,Oakleigh,3166,6/122 Atherton Road,-37.900366,145.097338,2,1,unit,1,2018-09-14,,,"$565,000"
property-house-vic-oakleigh-128142534,Oakleigh,3166,6 Logie Street,-37.895094,145.091493,4,2,house,4,2018-09-11,,,Contact agent
property-house-vic-oakleigh-128895678,Oakleigh,3166,3 McIntosh Street,-37.909777,145.098982,3,1,house,1,2018-09-06,,,"$1,060,000"
property-house-vic-oakleigh-128485438,Oakleigh,3166,70 Eastgate Street,-37.909257,145.088603,3,2,house,3,2018-08-31,,,"$1,451,500"
property-house-vic-oakleigh-128353406,Oakleigh,3166,223 Huntingdale Road,-37.904867,145.104376,3,1,house,2,2018-08-24,,,"$970,000"
property-apartment-vic-oakleigh-128679538,Oakleigh,3166,Address available on request,,,2,1,apartment,1,2018-08-16,,,"$391,500"
property-townhouse-vic-oakleigh-128691022,Oakleigh,3166,3/17 Golf Links Avenue,-37.906021,145.090783,3,2,townhouse,2,2018-08-10,,,Contact agent
property-house-vic-oakleigh-128290182,Oakleigh,3166,11A Golf Links Avenue,-37.905403,145.090896,4,2,house,2,2018-07-13,762,m2,"$1,520,000"
property-house-vic-oakleigh-128515566,Oakleigh,3166,12 Young Street,-37.907758,145.095611,2,1,house,2,2018-06-30,560,m2,"$1,150,000"
property-unit-vic-oakleigh-128411626,Oakleigh,3166,3/1 Parer Street,-37.908681,145.097719,2,1,unit,1,2018-06-23,,,"$655,000"
property-house-vic-oakleigh-127683182,Oakleigh,3166,57 Hatter Street,-37.908732,145.087002,5,3,house,2,2018-06-22,568,m2,"$1,950,000"
property-townhouse-vic-oakleigh-128173978,Oakleigh,3166,2/122 Haughton Road,-37.909227,145.099156,4,3,townhouse,2,2018-06-15,,,"$1,038,888"
property-townhouse-vic-oakleigh-128077914,Oakleigh,3166,2/122 Burlington Street,-37.90376,145.104079,4,2,townhouse,2,2018-05-31,,,"$1,075,000"
property-unit-vic-oakleigh-128276330,Oakleigh,3166,1/3 Tamar Grove,-37.896458,145.096729,3,1,unit,2,2018-05-30,265,m2,"$840,000"
property-house-vic-oakleigh-128254310,Oakleigh,3166,17A Grant Street,-37.898148,145.097569,3,1,house,1,2018-05-26,,,Contact agent
property-house-vic-oakleigh-128284294,Oakleigh,3166,30 Gadd Street,-37.910245,145.097101,3,1,house,2,2018-05-21,703,m2,"$1,075,000"
property-house-vic-oakleigh-128280790,Oakleigh,3166,15 Mora Avenue,-37.901878,145.089133,3,1,house,2,2018-05-11,558,m2,Contact agent
property-house-vic-oakleigh-127771270,Oakleigh,3166,33 William Street,-37.904047,145.102543,3,2,house,2,2018-05-01,435,m2,"$1,000,000"
property-townhouse-vic-oakleigh-127466838,Oakleigh,3166,3/108 ATHERTON ROAD,-37.899887,145.096082,2,1,townhouse,1,2018-04-18,,,Contact agent
property-apartment-vic-oakleigh-127705938,Oakleigh,3166,102/63-65 Atherton Road,-37.898873,145.092727,2,2,apartment,1,2018-03-21,,,"$545,000"
property-townhouse-vic-oakleigh-127432430,Oakleigh,3166,3/5 Heath Avenue,-37.900827,145.096657,4,2,townhouse,2,2018-03-15,,,"$1,050,000"
property-apartment-vic-oakleigh-126917122,Oakleigh,3166,507/19-21 Hanover Street,-37.900843,145.091641,2,2,apartment,1,2018-03-15,,,"$505,000"
property-unit-vic-oakleigh-126725886,Oakleigh,3166,1/172 Atherton Road,-37.900782,145.10266,3,1,unit,3,2018-02-16,400,m2,"$891,000"
property-apartment-vic-oakleigh-127331850,Oakleigh,3166,4/13 Logie Street,-37.894158,145.090092,2,1,apartment,1,2018-02-10,,,"$505,000"
